NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
gilman,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
hillhouse,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
howland,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
kitchell,2,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
moore,3,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
smith,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,John,NY
smith,6,Cmte on Indian trading houses,,Apr,10,1806,9,21,John,OH
smith,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,Daniel,TN
stone,5,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
sumter,4,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
thruston,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
tracy,3,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
turner,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
wright,1,Cmte on Indian trading houses,,Apr,10,1806,9,21,,
adair,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
adams,3,Cmte on naval appropriations,,Apr,14,1806,9,21,,
anderson,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
baldwin,11,Cmte on naval appropriations,,Apr,14,1806,9,21,,
condit,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
gaillard,3,Cmte on naval appropriations,,Apr,14,1806,9,21,,
giles,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
kitchell,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
logan,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
maclay,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
mitchill,11,Cmte on naval appropriations,,Apr,14,1806,9,21,,
moore,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
plumer,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
smith,1,Cmte on naval appropriations,,Apr,14,1806,9,21,John,NY
smith,1,Cmte on naval appropriations,,Apr,14,1806,9,21,Daniel,TN
smith,2,Cmte on naval appropriations,,Apr,14,1806,9,21,Israel,VT
stone,3,Cmte on naval appropriations,,Apr,14,1806,9,21,,
sumter,4,Cmte on naval appropriations,,Apr,14,1806,9,21,,
thruston,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
tracy,5,Cmte on naval appropriations,,Apr,14,1806,9,21,,
turner,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
white,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
worthington,2,Cmte on naval appropriations,,Apr,14,1806,9,21,,
wright,1,Cmte on naval appropriations,,Apr,14,1806,9,21,,
adair,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
adams,5,Cmte on bill respecting record,,Apr,14,1806,9,21,,
anderson,7,Cmte on bill respecting record,,Apr,14,1806,9,21,,
baldwin,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
condit,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
hillhouse,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
maclay,2,Cmte on bill respecting record,,Apr,14,1806,9,21,,
mitchill,6,Cmte on bill respecting record,,Apr,14,1806,9,21,,
moore,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
plumer,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
smith,1,Cmte on bill respecting record,,Apr,14,1806,9,21,John,NY
smith,6,Cmte on bill respecting record,,Apr,14,1806,9,21,Israel,VT
stone,6,Cmte on bill respecting record,,Apr,14,1806,9,21,,
sumter,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
thruston,1,Cmte on bill respecting record,,Apr,14,1806,9,21,,
tracy,2,Cmte on bill respecting record,,Apr,14,1806,9,21,,
turner,5,Cmte on bill respecting record,,Apr,14,1806,9,21,,
white,4,Cmte on bill respecting record,,Apr,14,1806,9,21,,
wright,5,Cmte on bill respecting record,,Apr,14,1806,9,21,,
anderson,6,Cmte of conference appropriation bill,,Apr,14,1806,9,21,,
baldwin,13,Cmte of conference appropriation bill,,Apr,14,1806,9,21,,
mitchill,1,Cmte of conference appropriation bill,,Apr,14,1806,9,21,,
stone,2,Cmte of conference appropriation bill,,Apr,14,1806,9,21,,
tracy,18,Cmte of conference appropriation bill,,Apr,14,1806,9,21,,
adams,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
anderson,12,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
baldwin,4,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
condit,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
giles,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
hillhouse,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
howland,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
kitchell,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
logan,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
mitchill,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
moore,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
pickering,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
plumer,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
smith,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,John,NY
smith,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,John,OH
smith,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,Daniel,TN
stone,5,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
sumter,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
thruston,4,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
turner,2,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
white,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
worthington,1,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
wright,4,Cmte to carry out Indian treaties,,Apr,14,1806,9,21,,
adams,4,Cmte on Merch vessels,,Apr,15,1806,9,21,,
baldwin,10,Cmte on Merch vessels,,Apr,15,1806,9,21,,
gaillard,4,Cmte on Merch vessels,,Apr,15,1806,9,21,,
giles,2,Cmte on Merch vessels,,Apr,15,1806,9,21,,
hillhouse,1,Cmte on Merch vessels,,Apr,15,1806,9,21,,
kitchell,2,Cmte on Merch vessels,,Apr,15,1806,9,21,,
logan,2,Cmte on Merch vessels,,Apr,15,1806,9,21,,
mitchill,6,Cmte on Merch vessels,,Apr,15,1806,9,21,,
moore,4,Cmte on Merch vessels,,Apr,15,1806,9,21,,
plumer,1,Cmte on Merch vessels,,Apr,15,1806,9,21,,
smith,1,Cmte on Merch vessels,,Apr,15,1806,9,21,John,NY
smith,1,Cmte on Merch vessels,,Apr,15,1806,9,21,Israel,VT
stone,4,Cmte on Merch vessels,,Apr,15,1806,9,21,,
sumter,6,Cmte on Merch vessels,,Apr,15,1806,9,21,,
tracy,10,Cmte on Merch vessels,,Apr,15,1806,9,21,,
white,1,Cmte on Merch vessels,,Apr,15,1806,9,21,,
wright,1,Cmte on Merch vessels,,Apr,15,1806,9,21,,
adair,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
adams,3,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
anderson,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
baldwin,4,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
condit,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
gilman,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
hillhouse,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
kitchell,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
logan,2,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
maclay,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
mitchill,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
moore,2,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
smith,4,Cmte claims to land State of OH,,Apr,15,1806,9,21,John,NY
smith,5,Cmte claims to land State of OH,,Apr,15,1806,9,21,John,OH
smith,2,Cmte claims to land State of OH,,Apr,15,1806,9,21,Daniel,TN
smith,3,Cmte claims to land State of OH,,Apr,15,1806,9,21,Israel,VT
stone,4,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
sumter,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
tracy,1,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
turner,2,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
worthington,4,Cmte claims to land State of OH,,Apr,15,1806,9,21,,
adair,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
adams,4,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
anderson,12,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
baldwin,5,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
condit,3,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
kitchell,3,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
logan,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
mitchill,2,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
moore,2,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
smith,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,John,NY
smith,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,Israel,VT
stone,2,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
sumter,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
tracy,8,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
turner,5,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
white,2,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
wright,1,Cmte bill next session of Congress,,Apr,17,1806,9,21,,
adams,3,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
anderson,5,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
baldwin,8,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
condit,1,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
gilman,3,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
kitchell,2,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
logan,2,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
mitchill,9,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
moore,1,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
plumer,2,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
smith,1,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,John,NY
smith,2,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,Israel,VT
sumter,1,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
tracy,14,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
turner,1,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
worthington,7,Cmte bill gunboats - fortify ports & harbors in 3d reading,,Apr,17,1806,9,21,,
adams,3,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
baldwin,4,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
condit,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
gaillard,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
gilman,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
hillhouse,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
howland,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
logan,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
maclay,2,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
moore,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
smith,2,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,John,NY
smith,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,Daniel,TN
smith,12,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,Israel,VT
tracy,2,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
turner,4,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
white,1,Cmte on petition of Ira Allen,,Apr,18,1806,9,21,,
adams,2,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
anderson,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
baldwin,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
kitchell,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
maclay,3,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
mitchill,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
moore,2,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
smith,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,John,NY
smith,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,John,OH
smith,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,Israel,VT
tracy,19,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
turner,2,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
white,1,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
wright,12,Cmte of conference on bill Chase's witnesses,,Apr,18,1806,9,21,,
adair,2,cmte on Salt bill,,Apr,18,1806,9,22,,
adams,1,cmte on Salt bill,,Apr,18,1806,9,22,,
anderson,4,cmte on Salt bill,,Apr,18,1806,9,22,,
baldwin,6,cmte on Salt bill,,Apr,18,1806,9,22,,
condit,1,cmte on Salt bill,,Apr,18,1806,9,22,,
giles,4,cmte on Salt bill,,Apr,18,1806,9,22,,
hillhouse,1,cmte on Salt bill,,Apr,18,1806,9,22,,
howland,1,cmte on Salt bill,,Apr,18,1806,9,22,,
kitchell,1,cmte on Salt bill,,Apr,18,1806,9,22,,
logan,2,cmte on Salt bill,,Apr,18,1806,9,22,,
maclay,1,cmte on Salt bill,,Apr,18,1806,9,22,,
mitchill,10,cmte on Salt bill,,Apr,18,1806,9,22,,
moore,4,cmte on Salt bill,,Apr,18,1806,9,22,,
pickering,1,cmte on Salt bill,,Apr,18,1806,9,22,,
smith,4,cmte on Salt bill,,Apr,18,1806,9,22,Israel,VT
stone,4,cmte on Salt bill,,Apr,18,1806,9,22,,
sumter,2,cmte on Salt bill,,Apr,18,1806,9,22,,
tracy,7,cmte on Salt bill,,Apr,18,1806,9,22,,
turner,2,cmte on Salt bill,,Apr,18,1806,9,22,,
wright,3,cmte on Salt bill,,Apr,18,1806,9,22,,
adair,3,cmte on PUS message of same day,,Apr,18,1806,9,22,,
adams,6,cmte on PUS message of same day,,Apr,18,1806,9,22,,
anderson,7,cmte on PUS message of same day,,Apr,18,1806,9,22,,
baldwin,8,cmte on PUS message of same day,,Apr,18,1806,9,22,,
gilman,1,cmte on PUS message of same day,,Apr,18,1806,9,22,,
hillhouse,1,cmte on PUS message of same day,,Apr,18,1806,9,22,,
howland,2,cmte on PUS message of same day,,Apr,18,1806,9,22,,
kitchell,2,cmte on PUS message of same day,,Apr,18,1806,9,22,,
logan,7,cmte on PUS message of same day,,Apr,18,1806,9,22,,
mitchill,8,cmte on PUS message of same day,,Apr,18,1806,9,22,,
smith,8,cmte on PUS message of same day,,Apr,18,1806,9,22,Israel,VT
stone,1,cmte on PUS message of same day,,Apr,18,1806,9,22,,
sumter,4,cmte on PUS message of same day,,Apr,18,1806,9,22,,
tracy,3,cmte on PUS message of same day,,Apr,18,1806,9,22,,
turner,1,cmte on PUS message of same day,,Apr,18,1806,9,22,,
white,4,cmte on PUS message of same day,,Apr,18,1806,9,22,,
adair,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
adams,7,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
anderson,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
baldwin,5,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
gaillard,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
gilman,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
hillhouse,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
kitchell,3,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
logan,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
maclay,5,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
mitchill,6,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
moore,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
smith,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,John,NY
smith,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,Israel,VT
stone,3,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
sumter,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
thruston,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
tracy,7,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
turner,12,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
white,4,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
worthington,2,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
wright,1,Cmte on naval peace establishment,,Apr,19,1806,9,22,,
adams,4,cmte on Library,,Dec,6,1805,9,3,,
anderson,1,cmte on Library,,Dec,6,1805,9,3,,
baldwin,10,cmte on Library,,Dec,6,1805,9,3,,
bradley,2,cmte on Library,,Dec,6,1805,9,3,,
condit,1,cmte on Library,,Dec,6,1805,9,3,,
gaillard,1,cmte on Library,,Dec,6,1805,9,3,,
gilman,1,cmte on Library,,Dec,6,1805,9,3,,
hillhouse,1,cmte on Library,,Dec,6,1805,9,3,,
maclay,1,cmte on Library,,Dec,6,1805,9,3,,
mitchill,13,cmte on Library,,Dec,6,1805,9,3,,
plumer,2,cmte on Library,,Dec,6,1805,9,3,,
smith,2,cmte on Library,,Dec,6,1805,9,3,Israel,VT
stone,2,cmte on Library,,Dec,6,1805,9,3,,
sumter,1,cmte on Library,,Dec,6,1805,9,3,,
tracy,5,cmte on Library,,Dec,6,1805,9,3,,
wright,1,cmte on Library,,Dec,6,1805,9,3,,
baldwin,3,Jt cmte PUS,,Dec,2,1805,9,3,,
bradley,2,Jt cmte PUS,,Dec,2,1805,9,3,,
condit,1,Jt cmte PUS,,Dec,2,1805,9,3,,
gaillard,1,Jt cmte PUS,,Dec,2,1805,9,3,,
gilman,1,Jt cmte PUS,,Dec,2,1805,9,3,,
logan,1,Jt cmte PUS,,Dec,2,1805,9,3,,
maclay,1,Jt cmte PUS,,Dec,2,1805,9,3,,
mitchill,7,Jt cmte PUS,,Dec,2,1805,9,3,,
pickering,2,Jt cmte PUS,,Dec,2,1805,9,3,,
plumer,1,Jt cmte PUS,,Dec,2,1805,9,3,,
smith,1,Jt cmte PUS,,Dec,2,1805,9,3,Israel,VT
sumter,8,Jt cmte PUS,,Dec,2,1805,9,3,,
tracy,6,Jt cmte PUS,,Dec,2,1805,9,3,,
white,2,Jt cmte PUS,,Dec,2,1805,9,3,,
worthington,1,Jt cmte PUS,,Dec,2,1805,9,3,,
adams,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
anderson,4,Cmte on naval appropriation,,Dec,5,1805,9,3,,
baldwin,4,Cmte on naval appropriation,,Dec,5,1805,9,3,,
bradley,6,Cmte on naval appropriation,,Dec,5,1805,9,3,,
condit,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
gaillard,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
gilman,2,Cmte on naval appropriation,,Dec,5,1805,9,3,,
logan,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
mitchill,10,Cmte on naval appropriation,,Dec,5,1805,9,3,,
pickering,4,Cmte on naval appropriation,,Dec,5,1805,9,3,,
plumer,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
smith,1,Cmte on naval appropriation,,Dec,5,1805,9,3,Samuel,MD
smith,1,Cmte on naval appropriation,,Dec,5,1805,9,3,Daniel,TN
smith,2,Cmte on naval appropriation,,Dec,5,1805,9,3,Israel,VT
stone,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
sumter,6,Cmte on naval appropriation,,Dec,5,1805,9,3,,
thruston,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
tracy,6,Cmte on naval appropriation,,Dec,5,1805,9,3,,
white,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
worthington,1,Cmte on naval appropriation,,Dec,5,1805,9,3,,
wright,2,Cmte on naval appropriation,,Dec,5,1805,9,3,,
baldwin,2,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
gaillard,3,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
howland,1,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
kitchell,1,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
mitchill,16,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
smith,2,Jt Cmte to wait on pres,,Dec,2,1806,9,3,Israel,VT
stone,4,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
tracy,3,Jt Cmte to wait on pres,,Dec,2,1806,9,3,,
adams,8,Cmte for engrossed bills,,Dec,4,1806,9,3,,
baldwin,1,Cmte for engrossed bills,,Dec,4,1806,9,3,,
bradley,2,Cmte for engrossed bills,,Dec,4,1806,9,3,,
condit,3,Cmte for engrossed bills,,Dec,4,1806,9,3,,
gaillard,1,Cmte for engrossed bills,,Dec,4,1806,9,3,,
gilman,5,Cmte for engrossed bills,,Dec,4,1806,9,3,,
kitchell,1,Cmte for engrossed bills,,Dec,4,1806,9,3,,
logan,3,Cmte for engrossed bills,,Dec,4,1806,9,3,,
maclay,1,Cmte for engrossed bills,,Dec,4,1806,9,3,,
mitchill,2,Cmte for engrossed bills,,Dec,4,1806,9,3,,
plumer,3,Cmte for engrossed bills,,Dec,4,1806,9,3,,
smith,2,Cmte for engrossed bills,,Dec,4,1806,9,3,Samuel,MD
smith,6,Cmte for engrossed bills,,Dec,4,1806,9,3,Israel,VT
stone,5,Cmte for engrossed bills,,Dec,4,1806,9,3,,
thruston,3,Cmte for engrossed bills,,Dec,4,1806,9,3,,
tracy,2,Cmte for engrossed bills,,Dec,4,1806,9,3,,
white,5,Cmte for engrossed bills,,Dec,4,1806,9,3,,
worthington,1,Cmte for engrossed bills,,Dec,4,1806,9,3,,
adams,5,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
baldwin,8,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
condit,2,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
gaillard,4,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
giles,10,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
gilman,6,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
hillhouse,1,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
howland,2,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
kitchell,3,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
logan,2,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
maclay,3,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
mitchill,15,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
pickering,2,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
smith,9,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,Samuel,MD
stone,6,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
thruston,1,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
tracy,6,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
turner,3,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
white,3,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
worthington,3,cmte of 5 on fortification ports &c,,Dec,5,1806,9,3,,
adams,7,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
baldwin,6,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
bradley,5,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
condit,1,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
giles,15,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
gilman,1,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
hillhouse,1,Cmte motion respecting insurrections and violations of public peace,,Dec,8,1806,9,3,,
